Participant_ID,Mean_Accuracy,Mean_ResponseTime,Gender,Delta_TP9_mean,Delta_AF7_mean,Delta_AF8_mean,Delta_TP10_mean,Theta_TP9_mean,Theta_AF7_mean,Theta_AF8_mean,Theta_TP10_mean,Alpha_TP9_mean,Alpha_AF7_mean,Alpha_AF8_mean,Alpha_TP10_mean,Beta_TP9_mean,Beta_AF7_mean,Beta_AF8_mean,Beta_TP10_mean,Gamma_TP9_mean,Gamma_AF7_mean,Gamma_AF8_mean,Gamma_TP10_mean,GSR RAW_mean,GSR Resistance CAL_mean,GSR Conductance CAL_mean,ET_GazeLeftx_mean,ET_GazeLefty_mean,ET_GazeRightx_mean,ET_GazeRighty_mean,ET_PupilLeft_mean,ET_PupilRight_mean,ET_TimeSignal_mean,ET_DistanceLeft_mean,ET_DistanceRight_mean,ET_CameraLeftX_mean,ET_CameraLeftY_mean,ET_CameraRightX_mean,ET_CameraRightY_mean,ET_ValidityLeft_mean,ET_ValidityRight_mean,Row_mean,SampleNumber_mean,Anger_mean,Contempt_mean,Disgust_mean,Fear_mean,Joy_mean,Sadness_mean,Surprise_mean,Engagement_mean,Valence_mean,Sentimentality_mean,Confusion_mean,Neutral_mean,Attention_mean,Brow Furrow_mean,Brow Raise_mean,Cheek Raise_mean,Chin Raise_mean,Dimpler_mean,Eye Closure_mean,Eye Widen_mean,Inner Brow Raise_mean,Jaw Drop_mean,Lip Corner Depressor_mean,Lip Press_mean,Lip Pucker_mean,Lip Stretch_mean,Lip Suck_mean,Lid Tighten_mean,Mouth Open_mean,Nose Wrinkle_mean,Smile_mean,Smirk_mean,Upper Lip Raise_mean,Blink_mean,BlinkRate_mean,Pitch_mean,Yaw_mean,Roll_mean,Interocular Distance_mean
25,0.5,19.19925511,Female,0.824841197,1.045882844,1.224677326,0.897796968,0.680312918,0.653133691,0.861411542,0.727073121,0.726330328,0.688115508,0.796066135,0.744272134,0.42122312,0.649059201,0.499512885,0.436162169,0.020942227,0.387039403,0.175108688,0.050966801,46922.39004,988.7864223,1.136423283,820.3434541,518.037778,851.1183376,488.620972,0.319855974,0.407673814,600358.3376,585.7911939,584.8269411,0.433565956,0.418290367,0.299445231,0.414320253,0.298020808,0.303863367,6079.544118,6074.544118,1.267855341,0.148499479,0.281375763,58.70540832,0.024417986,0.157443969,50.70836437,97.34469305,-0.060172397,0.344646776,0.343785883,23.66253056,98.2994997,0.002228891,85.72682439,0.252256,0.024657605,0.101541834,10.33123239,42.86996691,30.72722669,21.51132377,0.333887944,0.252234027,0.321281341,0.018310616,3.11e-06,0.007739543,81.23862265,0.335088164,0.011741017,0.330919406,1.460544715,0.042813262,43.8099158,2.084917307,1.462303397,3.177973299,134.837336
26,0.676470588,20.82627985,Female,0.683526865,0.346276343,0.745115752,0.975629282,0.433139383,-0.018734534,0.308815814,0.792047673,0.588735941,0.189557307,0.396468298,0.988943187,0.534576719,0.827900217,0.685496097,1.046782077,0.190020531,0.703541999,0.475339334,0.936182862,18497.83418,138.4339489,7.307292474,622.8364162,362.2213653,627.3479617,417.7991705,-0.167906188,0.000267225,625156.4209,435.943129,480.8923933,0.119292036,0.102842322,0.115502434,0.232093312,1.127931246,0.7792071,6331.294118,6325.294118,0.129549943,0.52445523,0.029790482,0.245025235,0.02419613,0.118097397,0.131116805,2.029638881,-0.4626544,0.31326203,0.567892443,98.95976898,97.71927942,0.012767368,12.89694757,0.106159507,2.040651269,0.389465446,7.591210522,1.124676209,0.696076478,0.306329757,0.042305136,3.564301511,3.547792569,0.654776723,0.396365607,0.001281461,0.350171926,0.005346297,0.002447237,0.759184336,0.00210759,0.002486553,3.620020115,9.242308139,-2.805883866,2.187055682,152.4229676
27,0.8,16.43110669,Male,0.846911205,0.510615778,0.611457866,0.664546425,0.660706245,0.17257696,0.257677544,0.416355349,1.018480062,0.270522722,0.34412856,0.806989712,0.490364745,-0.095398298,-0.08699491,1.188945933,0.079226691,-0.405339829,-0.470298798,1.107475664,18406.96694,147.3850433,6.84339415,742.7605485,429.4208766,828.8971857,519.7467286,0.430285524,0.531749021,687286.0181,509.3395267,561.172636,0.368136145,0.311691458,0.357223974,0.448419417,0.475763248,0.088457509,6960.225,6954.225,0.195921382,0.241588471,0.043115705,0.145261756,0.024242152,0.223919514,0.06438122,2.28066829,-0.800555462,2.594379341,0.242562299,99.41552047,98.13196496,0.239914492,0.278404931,0.150448169,15.84787785,8.729090301,0.717242418,0.562340445,2.636818076,0.031784707,1.105344025,17.18930811,0.019077293,0.250618126,0.016524757,0.008360205,0.005445631,0.042411553,0.001086442,0.821009179,0.005471256,0.000444931,0.495068425,11.8449275,-0.633864985,3.590442168,160.714831
28,0.675,18.0689978,Male,0.714085611,0.349208493,0.550986314,0.607330747,0.693782775,0.062928666,0.192551775,0.494406859,0.922168884,0.161629491,0.267624447,0.673642241,0.583790456,-0.224933126,-0.25830055,0.346373592,-0.104228863,-0.573379848,-0.66851867,-0.162479699,18376.45551,159.7768984,6.68762625,646.6925553,345.6655574,529.1597476,308.1455125,-0.590406729,-0.518650512,832184.7289,444.4585714,401.4929938,0.022787615,-0.00395224,-0.171709106,-0.11229813,1.303412414,1.577490125,8426.05,8419.05,0.129884923,0.195172081,0.024262649,0.131813598,0.024099844,0.130807998,0.073516652,0.416378613,-0.009015637,0.033111535,0.417292231,99.60841531,98.08014553,0.416127711,0.339008517,0.049395975,0.091907647,0.002387971,0.316295583,0.015613398,0.264588072,5.654513169,0.016989094,0.150811031,0.077120086,0.000426323,0.138908274,0.146244473,0.215044655,0.012101904,0.000289877,0.080476417,0.023553223,0.001130825,0.932305449,18.2236936,-0.928189748,6.2846552,140.5527926
29,0.771428571,20.57092831,Male,0.727074149,0.894004939,0.724425806,0.793618808,0.582628321,0.591758244,0.383126464,0.64407157,0.871510211,0.641294308,0.443064421,0.889925746,0.629299423,0.39506856,0.243638988,0.6380479,0.367475214,0.286338947,0.075733707,0.340477627,16454.32797,67.61516843,14.85554117,743.301335,445.4311754,741.5087663,432.8214386,0.293212126,0.148010834,798775.6246,466.8534479,483.2699067,0.339964275,0.180400337,0.238464758,0.205304722,0.772363924,0.696096609,8088.471429,8083.471429,0.024440711,0.019424878,0.020794987,4.176387179,0.024060688,0.043565223,11.82016179,51.16790543,0.0,0.121962456,0.014789196,78.10921273,96.87602864,0.000297281,93.03712084,0.021542026,0.009021384,0.002047781,20.45616072,0.885785141,9.90437274,20.35853618,0.120454439,0.02427163,0.014700899,4.58e-05,5.18e-05,0.00011504,0.512265068,0.001589284,5.81e-05,0.081896074,0.004304494,0.034667169,37.39018459,13.94307671,-4.553703755,5.697306826,152.2508795
30,0.6,19.47215916,Female,0.6597996,0.759582993,0.680516423,0.747387525,0.551777803,0.214068919,0.346053672,0.622376972,0.67751583,0.432291268,0.408028691,0.830024666,0.396042419,0.959040703,0.160711039,0.568818829,0.139440091,0.767760003,-0.102557167,0.314899151,18043.62651,201.6691222,4.988457107,876.1066867,501.8931138,901.0164284,508.2146856,0.319971223,0.436027122,510988.9366,614.5417148,621.135847,0.49872294,0.478755622,0.38807274,0.495281197,0.22509358,0.178197815,5175.257143,5169.257143,0.815182558,0.129563442,0.033000191,26.08288974,0.024046411,0.604382229,25.50869855,31.78148598,-1.232452369,3.166565316,0.103686984,57.08791476,97.65591064,0.200880628,61.24841904,0.010530689,1.253888516,0.193922666,1.06711879,69.26984096,4.14719083,0.009945491,14.82913558,0.767387881,0.011796198,0.156386223,0.319691403,5.13e-05,0.408824567,0.081578719,0.000132525,0.181167461,0.036399902,0.00920485,10.2146775,7.529309824,-3.07600989,3.310587984,133.5703302
31,0.852941176,20.89548219,Male,0.599446465,0.230470705,0.216119784,0.619522542,0.425618401,-0.041516659,-0.099994629,0.439267944,0.858494664,0.206560878,0.135832478,0.762817213,0.37952635,-0.117406607,0.224740849,0.39648503,-0.103025008,-0.470513873,0.063758201,-0.014111235,25609.25071,226.9657596,4.446785562,871.0909475,487.4286611,906.1023044,482.8921677,0.255082434,0.307476041,697489.2197,594.4411693,604.0566543,0.430635344,0.372849813,0.312464312,0.39766057,0.319374211,0.252278283,7063.161765,7058.161765,0.193390195,0.19071936,0.091042211,0.14955393,0.024115374,2.147311603,0.066536243,4.956198726,-5.013098425,0.204504611,0.15939971,95.77864353,98.26344808,0.007523952,0.701564812,0.054870123,25.77627392,0.008265722,0.843373798,2.50070032,0.192664525,0.174773131,19.36806079,4.048722241,1.556372463,0.052884558,0.038156246,8.89e-05,0.126923984,0.110388789,0.002882857,0.061238349,0.036895721,0.01062911,12.52642148,6.933036646,-0.342420259,1.777200413,142.4440656
32,0.705882353,20.02709377,Male,1.051130851,0.794191265,1.037630888,1.000167481,0.651102885,0.470758202,0.629728621,0.670536436,0.722066302,0.54358537,0.623597653,0.739954068,0.431526251,0.552239736,0.588011477,0.514294439,0.102536913,0.3115952,0.288733448,0.177600636,51858.21706,1155.336018,0.898531273,723.2439267,398.0561663,778.0427839,482.3531543,-0.192955122,0.106829131,739967.7061,468.1311949,533.6837186,0.160017732,0.158024327,0.206431089,0.345608199,0.887020051,0.412215639,7492.823529,7486.823529,0.140788034,0.151202204,0.141362004,2.053192939,0.024796125,0.384111122,2.285007296,7.787339153,-0.282942454,3.273124,0.652822885,95.03039384,96.31745851,0.104058533,25.72095214,0.082837129,0.3373383,0.086610352,1.81483729,6.093727547,11.82206387,5.47037804,5.295229702,0.452967852,1.588428898,0.00614955,0.008814645,0.079364414,5.951694634,0.080440589,0.018805185,0.119207419,0.473829577,0.015561587,14.67552488,6.463318181,4.991067318,-1.345532618,148.5683378
33,0.676470588,21.9751785,Female,0.81399723,1.186701513,1.364235927,0.845637713,0.664169132,0.831196537,1.129497078,0.649057151,0.950942318,0.860213125,1.125757427,0.9260837,0.686845625,0.37173057,0.85277503,0.614042244,0.417973537,0.09668139,0.370946744,0.345437885,1166.576877,56.70442077,17.64353606,897.8965564,510.3265688,870.3347156,491.4687417,0.383783965,0.291755866,695574.3774,587.4540731,575.8096275,0.456566513,0.413386277,0.313834349,0.390588016,0.257001985,0.296516914,7044.147059,7038.147059,0.059652195,0.829125657,0.01756973,3.040157964,0.024064677,0.916168779,3.062765541,10.70926052,-1.405412424,2.128796688,0.362612798,92.42772928,96.10703486,0.153107156,33.7139742,0.021965525,2.689345149,0.514821351,4.629546621,4.370034473,41.64433142,0.0164745,0.296109241,3.654093764,0.28902072,0.132217438,1.826967893,1.42e-05,0.619845461,0.006532808,0.000791683,0.975565461,0.07140925,0.030692826,32.51961343,14.57522701,-5.200700076,5.469100755,131.6650526
34,0.818181818,16.10681117,Male,0.822519148,0.793472838,0.784602732,0.954525783,0.643036641,0.362366487,0.360400036,0.699439076,0.871866311,0.438123487,0.400463375,0.888463026,0.465756854,0.093923701,0.164556217,0.49945006,-0.063908085,-0.174675805,-0.187571336,0.058293581,35310.03116,376.6669562,2.724587776,432.4823626,251.2473914,443.3885601,283.6098559,-1.0,-0.999749906,700016.585,286.6177662,301.1207114,-0.264435659,-0.284261497,-0.298136916,-0.240883927,2.101702343,1.981229398,7086.693182,7080.693182,0.122526797,0.175756161,0.027021696,0.154043066,0.024044218,0.199253575,0.070888086,0.577303101,-0.133534279,0.0713701,0.134272954,99.48827313,98.14729542,0.004645494,4.363261144,0.009552855,1.081360405,0.001799931,24.79972878,0.478933602,0.072679529,0.004392241,1.837323546,0.131816092,0.318415064,0.016454583,0.130691834,0.005161926,0.013230193,0.130720856,1e-05,0.049290361,0.068413543,0.017902414,17.33659988,4.808752963,-1.83978165,4.260935336,157.2606494
35,0.707317073,13.39640469,Male,0.989565167,0.610436699,0.6800904,0.950393255,0.823221066,0.314092322,0.8558905,1.022740925,1.10103454,0.684645609,1.2215711,1.145939553,1.018593297,1.136225271,1.2973837,1.295396643,0.628731144,0.932750315,1.2784722,0.943196346,52437.49143,870.5114909,1.155729348,868.1714844,513.0468078,830.5021544,496.9807442,0.326079855,0.210303693,606417.7925,572.887438,557.3426559,0.460083308,0.349618334,0.280246328,0.31846433,0.352233264,0.441730874,6139.817073,6132.817073,0.034855707,0.020660342,0.023927726,3.355434693,0.024188614,0.029447761,3.238945147,44.38453924,-0.000137045,0.01599859,0.003517071,93.25447872,98.39171474,0.00021137,90.02526249,0.08874425,0.001388898,0.002321681,6.332924827,4.72141755,0.674221553,0.346815888,0.011572416,0.028773433,0.000374272,0.000213342,0.000104118,0.000370991,0.199763107,0.005781525,0.013319803,0.027937714,0.0063548,0.012531213,12.08551608,8.302535709,-0.729824574,1.66971854,152.9562955
36,0.628571429,19.80889922,Female,0.978717963,0.454149767,0.818129771,0.900164542,0.649725231,0.135680098,0.454466532,0.599563742,0.829727414,0.33632324,0.538476581,0.804612623,0.657843368,0.680795575,0.693269434,0.628436685,0.452720071,0.538881585,0.510661736,0.385795731,20829.31048,153.4574997,8.062660909,876.8928444,515.5853658,901.4826344,518.8563434,0.543021368,0.475959376,751939.1522,604.5924569,604.03412,0.497012131,0.40653225,0.361991572,0.422688036,0.134443724,0.111118672,7586.514286,7574.514286,0.088633715,0.064330907,0.040596852,1.85999414,0.024053054,1.552259418,1.68388091,17.12436492,-2.900971846,2.723970039,0.0066888,93.93353459,96.72752289,0.003887645,49.01815645,0.014526449,7.983504011,0.269975959,1.171849817,7.10532035,7.578338855,2.625764601,9.075484471,2.616199994,0.00066177,0.00300232,0.002417499,1.15e-05,2.253546066,0.004583106,0.000761534,0.033178927,0.001352888,0.006064634,7.095080882,19.82095996,4.894937865,0.571915625,138.4764915
37,0.717948718,16.59818573,Male,0.714281282,0.182020752,0.946196083,0.732781929,0.511274704,-0.125861088,0.361361644,0.504060268,0.706374025,0.011931531,0.274337648,0.673987584,0.355028374,-0.151357319,-0.009716388,0.227028985,-0.071528755,-0.351258137,-0.382340232,-0.156516096,18313.69454,161.4308649,6.36721698,147.8728519,64.70993971,107.1877943,58.18797542,-0.970880807,-0.869281937,685456.1783,95.19114793,87.14599135,-0.786293806,-0.774933752,-0.822068633,-0.793345811,3.446174459,3.494033827,6941.935897,6935.935897,0.170177727,0.213847539,0.027485314,0.163348729,0.024059203,0.278524207,0.063891244,1.076143486,-0.455940234,0.030557658,0.199530926,99.31404466,97.42855618,1.460672885,0.206694866,0.020358918,0.228969949,0.017888129,3.203007018,0.131168732,0.231787976,0.820565484,0.054289988,0.83958135,0.000787302,0.003511045,0.038412419,0.061464448,1.386889774,0.002167275,7.03e-05,0.106576165,0.001756633,0.013841844,16.15267876,11.21703303,-3.632621629,0.365988657,121.8885165
38,0.727272727,19.85947337,Female,0.85550608,0.873862772,0.715132374,0.846878663,0.643327309,0.531271893,0.387784856,0.603442812,0.882755653,0.628354563,0.494547426,0.847593544,0.5650221,0.565342943,0.360332793,0.599787822,0.194116392,0.388555091,0.15895151,0.273857674,35438.37943,356.4072989,2.912643848,606.9344767,404.9853312,822.3840225,489.8081726,-0.764917634,0.110352755,518423.6376,391.7835831,485.4662266,0.067409585,0.05358181,0.208783214,0.322789604,1.207666554,0.509128716,5249.757576,5244.757576,0.145840064,0.242356946,0.031051552,0.146067019,0.354921777,0.133636081,0.067076845,1.239793944,0.393596292,0.101333268,0.605487989,99.14450159,98.33001541,0.981266791,0.477274875,0.191132767,0.1489204,0.000607299,9.969328501,0.207886731,0.37346001,1.529116157,0.002025789,0.155287717,21.44930649,0.216854222,0.165519761,0.027024296,2.780063039,0.113080279,0.472518039,0.125694641,0.451604047,0.008745862,10.67993564,-6.873729236,-1.431156104,0.860816024,131.09052
